1,229,-2147322112,-2147321199,106
1,919,-2147321199,-2147316711,107
1,1004,-2147316711,-2147312633,108
1,443,-2147312633,-2147311204,109
1,39,-2147311204,-2147311177,110
1,719,-2147311177,-2147308291,111
1,214,-2147308291,-2147307937,112
1,996,-2147307937,-2147303488,113
1,124,-2147303488,-2147303143,114
1,776,-2147303143,-2147300078,115
1,1444,-2147300078,-2147294402,116
1,136,-2147294402,-2147293972,117
1,2270,-2147293972,-2147285315,118
1,85,-2147285315,-2147285012,119
1,1212,-2147285012,-2147280342,120
1,34,-2147280342,-2147280324,121
1,105,-2147280324,-2147280038,122
1,141,-2147280038,-2147279501,123
1,5277,-2147279501,-2147258127,124
1,2734,-2147258127,-2147253214,125
1,1278,-2147253214,-2147249004,126
1,70,-2147249004,-2147248767,127
1,227,-2147248767,-2147247962,128
1,2208,-2147247962,-2147240573,129
1,799,-2147240573,-2147237958,130
1,193,-2147237958,-2147237239,131
1,256,-2147237239,-2147236230,132
1,683,-2147236230,-2147233358,133
1,219,-2147233358,-2147232494,134
1,140,-2147232494,-2147232049,135
1,161,-2147232049,-2147231519,136
1,1554,-2147231519,-2147228299,137
1,357,-2147228299,-2147227432,138
1,236,-2147227432,-2147226491,139
1,173,-2147226491,-2147225901,140
1,609,-2147225901,-2147223290,141
1,354,-2147223290,-2147222003,142
1,1150,-2147222003,-2147217821,143
1,1315,-2147217821,-2147211459,144
1,96,-2147211459,-2147211284,145
1,256,-2147211284,-2147210396,146
1,1942,-2147210396,-2147201733,147
1,957,-2147201733,-2147197214,148
1,768,-2147197214,-2147193537,149
1,4239,-2147193537,-2147175149,150
1,121,-2147175149,-2147174885,151
1,1416,-2147174885,-2147166231,152
1,341,-2147166231,-2147164860,153
1,52,-2147164860,-2147164690,154
1,232,-2147164690,-2147163858,155
1,671,-2147163858,-2147160980,156
1,396,-2147160980,-2147159389,157
1,527,-2147159389,-2147157183,158
1,828,-2147157183,-2147153557,159
1,683,-2147153557,-2147149890,160
1,56,-2147149890,-2147149687,161
1,600,-2147149687,-2147147068,162
1,113,-2147147068,-2147146772,163
1,62,-2147146772,-2147146672,164
1,1027,-2147146672,-2147141437,165
1,1026,-2147141437,-2147136342,166
1,630,-2147136342,-2147133754,167
1,129,-2147133754,-2147133281,168
1,2353,-2147133281,-2147121879,169
1,782,-2147121879,-2147118186,170
1,68,-2147118186,-2147118092,171
1,1811,-2147118092,-2147109651,172
1,1019,-2147109651,-2147105107,173
1,1040,-2147105107,-2147100733,174
1,65,-2147100733,-2147100588,175
1,140,-2147100588,-2147100162,176
1,34,-2147100162,-2147100148,177
1,179,-2147100148,-2147099655,178
1,133,-2147099655,-2147099109,179
1,41,-2147099109,-2147099059,180
1,1291,-2147099059,-2147093237,181
1,410,-2147093237,-2147092396,182
1,112,-2147092396,-2147092058,183
1,33,-2147092058,-2147092002,184
1,1007,-2147092002,-2147086725,185
1,101,-2147086725,-2147086415,186
1,396,-2147086415,-2147084972,187
1,78,-2147084972,-2147084824,188
1,397,-2147084824,-2147083068,189
1,77,-2147083068,-2147082938,190
1,107,-2147082938,-2147082551,191
1,76,-2147082551,-2147082380,192
1,614,-2147082380,-2147079326,193
1,74,-2147079326,-2147079119,194
1,920,-2147079119,-2147074740,195
1,51,-2147074740,-2147074665,196
1,738,-2147074665,-2147072327,197
1,68,-2147072327,-2147072253,198
1,209,-2147072253,-2147071311,199
1,90,-2147071311,-2147071126,200
1,1148,-2147071126,-2147065703,201
1,224,-2147065703,-2147065246,202
1,29,-2147065246,-2147065229,203
1,1696,-2147065229,-2147056912,204
1,134,-2147056912,-2147056587,205
1,1358,-2147056587,-2147049938,206
1,259,-2147049938,-2147049299,207
1,859,-2147049299,-2147045380,208
1,143,-2147045380,-2147045174,209
1,419,-2147045174,-2147043250,210
1,50,-2147043250,-2147043117,211
1,2400,-2147043117,-2147031370,212
1,213,-2147031370,-2147030922,213
1,1144,-2147030922,-2147024851,214
1,315,-2147024851,-2147024230,215
1,194,-2147024230,-2147023559,216
1,31,-2147023559,-2147023534,217
1,726,-2147023534,-2147020246,218
1,123,-2147020246,-2147019940,219
1,1995,-2147019940,-2147009409,220
1,548,-2147009409,-2147007938,221
1,42,-2147007938,-2147007914,222
1,399,-2147007914,-2147006302,223
1,84,-2147006302,-2147006143,224
1,383,-2147006143,-2147004603,225
1,80,-2147004603,-2147004408,226
1,463,-2147004408,-2147002160,227
1,22,-2147002160,-2147002153,228
1,580,-2147002153,-2146999730,229
1,196,-2146999730,-2146999230,230
1,328,-2146999230,-2146998042,231
1,1882,-2146998042,-2146990676,232
1,1488,-2146990676,-2146985634,233
1,872,-2146985634,-2146982454,234
1,1093,-2146982454,-2146977474,235
1,3322,-2146977474,-2146964086,236
1,446,-2146964086,-2146962234,237
1,207,-2146962234,-2146961408,238
1,906,-2146961408,-2146957617,239
1,210,-2146957617,-2146956803,240
1,1962,-2146956803,-2146948318,241
1,75,-2146948318,-2146948181,242
1,296,-2146948181,-2146946794,243
1,288,-2146946794,-2146945503,244
1,180,-2146945503,-2146944686,245
1,366,-2146944686,-2146943179,246
1,198,-2146943179,-2146942589,247
1,111,-2146942589,-2146942143,248
1,37,-2146942143,-2146942100,249
1,278,-2146942100,-2146940799,250
1,32,-2146940799,-2146940756,251
1,844,-2146940756,-2146937169,252
1,67,-2146937169,-2146936985,253
1,179,-2146936985,-2146936294,254
1,91,-2146936294,-2146936133,255
1,3073,-2146936133,-2146919925,256
1,59,-2146919925,-2146919800,257
1,553,-2146919800,-2146917360,258
1,148,-2146917360,-2146917113,259
1,2198,-2146917113,-2146906186,260
1,188,-2146906186,-2146905620,261
1,231,-2146905620,-2146904770,262
1,742,-2146904770,-2146901343,263
1,422,-2146901343,-2146899502,264
1,898,-2146899502,-2146895551,265
1,3224,-2146895551,-2146884189,266
1,5403,-2146884189,-2146860422,267
1,43,-2146860422,-2146860378,268
1,529,-2146860378,-2146858367,269
1,402,-2146858367,-2146856992,270
1,458,-2146856992,-2146855177,271
1,318,-2146855177,-2146854231,272
1,774,-2146854231,-2146850003,273
1,300,-2146850003,-2146849171,274
1,666,-2146849171,-2146845599,275
1,137,-2146845599,-2146845260,276
1,659,-2146845260,-2146841591,277
1,80,-2146841591,-2146841327,278
1,999,-2146841327,-2146835604,279
1,56,-2146835604,-2146835480,280
1,556,-2146835480,-2146832484,281
1,93,-2146832484,-2146832090,282
1,170,-2146832090,-2146831403,283
1,28,-2146831403,-2146831368,284
1,362,-2146831368,-2146828919,285
1,2000,-2146828919,-2146818151,286
1,231,-2146818151,-2146817038,287
1,628,-2146817038,-2146813684,288
1,25,-2146813684,-2146813664,289
1,90,-2146813664,-2146813347,290
1,47,-2146813347,-2146813225,291
1,367,-2146813225,-2146811403,292
1,259,-2146811403,-2146810632,293
1,1309,-2146810632,-2146804453,294
1,158,-2146804453,-2146803402,295
1,111,-2146803402,-2146802878,296
1,32,-2146802878,-2146802807,297
1,79,-2146802807,-2146802595,298
1,57,-2146802595,-2146802414,299
1,1040,-2146802414,-2146796254,300
1,66,-2146796254,-2146795983,301
1,1225,-2146795983,-2146788453,302
1,268,-2146788453,-2146787644,303
1,286,-2146787644,-2146785921,304
1,88,-2146785921,-2146785434,305
1,618,-2146785434,-2146781608,306
1,125,-2146781608,-2146781257,307
1,377,-2146781257,-2146779176,308
1,324,-2146779176,-2146777856,309
1,1078,-2146777856,-2146771129,310
1,66,-2146771129,-2146770961,311
1,326,-2146770961,-2146769288,312
1,78,-2146769288,-2146769012,313
1,1507,-2146769012,-2146760004,314
1,222,-2146760004,-2146759076,315
1,43,-2146759076,-2146759049,316
1,1507,-2146759049,-2146750484,317
1,48,-2146750484,-2146750380,318
1,1216,-2146750380,-2146743354,319
1,126,-2146743354,-2146742954,320
1,345,-2146742954,-2146741439,321
1,36,-2146741439,-2146741395,322
1,251,-2146741395,-2146740378,323
1,34,-2146740378,-2146740308,324
1,89,-2146740308,-2146740080,325
1,38,-2146740080,-2146740028,326
1,25,-2146740028,-2146740011,327
1,715,-2146740011,-2146735442,328
1,28,-2146735442,-2146735397,329
1,372,-2146735397,-2146734337,330
1,190,-2146734337,-2146733638,331
1,572,-2146733638,-2146731884,332
1,1017,-2146731884,-2146727291,333
1,345,-2146727291,-2146726109,334
1,2472,-2146726109,-2146716276,335
1,1271,-2146716276,-2146710582,336
1,697,-2146710582,-2146707923,337
1,326,-2146707923,-2146706817,338
1,504,-2146706817,-2146704841,339
1,314,-2146704841,-2146703823,340
1,521,-2146703823,-2146703089,341
1,887,-2146703089,-2146699294,342
1,196,-2146699294,-2146698773,343
1,116,-2146698773,-2146698362,344
1,642,-2146698362,-2146695994,345
1,138,-2146695994,-2146695496,346
1,125,-2146695496,-2146695077,347
1,166,-2146695077,-2146694699,348
1,136,-2146694699,-2146694295,349
1,467,-2146694295,-2146692311,350
1,136,-2146692311,-2146691850,351
1,3545,-2146691850,-2146672742,352
1,1481,-2146672742,-2146668539,353
1,847,-2146668539,-2146665134,354
1,2085,-2146665134,-2146652927,355
1,397,-2146652927,-2146651467,356
1,222,-2146651467,-2146650453,357
1,1331,-2146650453,-2146644784,358
1,242,-2146644784,-2146643853,359
1,42,-2146643853,-2146643813,360
1,2144,-2146643813,-2146633920,361
1,1328,-2146633920,-2146626276,362
1,2176,-2146626276,-2146617412,363
1,675,-2146617412,-2146614404,364
1,560,-2146614404,-2146611790,365
1,491,-2146611790,-2146609572,366
1,1130,-2146609572,-2146604659,367
1,110,-2146604659,-2146604505,368
1,4912,-2146604505,-2146581103,369
1,46,-2146581103,-2146581005,370
1,37,-2146581005,-2146580995,371
1,717,-2146580995,-2146578002,372
1,190,-2146578002,-2146577624,373
1,304,-2146577624,-2146576371,374
1,801,-2146576371,-2146572205,375
1,641,-2146572205,-2146569281,376
1,344,-2146569281,-2146567943,377
1,789,-2146567943,-2146564522,378
1,794,-2146564522,-2146562000,379
1,132,-2146562000,-2146561673,380
1,3087,-2146561673,-2146548647,381
1,114,-2146548647,-2146548464,382
1,434,-2146548464,-2146546566,383
1,60,-2146546566,-2146546395,384
1,312,-2146546395,-2146545053,385
1,65,-2146545053,-2146544894,386
1,785,-2146544894,-2146540881,387
1,101,-2146540881,-2146540436,388
1,2658,-2146540436,-2146527770,389
1,2371,-2146527770,-2146517745,390
1,2433,-2146517745,-2146508301,391
1,2855,-2146508301,-2146497686,392
1,250,-2146497686,-2146496590,393
1,112,-2146496590,-2146496224,394
1,313,-2146496224,-2146494855,395
1,878,-2146494855,-2146491325,396
1,185,-2146491325,-2146490637,397
1,1300,-2146490637,-2146483434,398
1,89,-2146483434,-2146483327,399
1,1183,-2146483327,-2146478566,400
1,240,-2146478566,-2146477649,401
1,510,-2146477649,-2146475743,402
1,423,-2146475743,-2146473962,403
1,581,-2146473962,-2146471641,404
1,97,-2146471641,-2146471394,405
1,930,-2146471394,-2146467136,406
1,323,-2146467136,-2146465868,407
1,49,-2146465868,-2146465797,408
1,20,-2146465797,-2146465782,409
1,56,-2146465782,-2146465679,410
1,45,-2146465679,-2146465596,411
1,25,-2146465596,-2146465577,412
1,46,-2146465577,-2146465498,413
1,1296,-2146465498,-2146459688,414
1,211,-2146459688,-2146457232,415
1,34,-2146457232,-2146457158,416
1,137,-2146457158,-2146456891,417
1,41,-2146456891,-2146456871,418
1,118,-2146456871,-2146456518,419
1,32,-2146456518,-2146456505,420
1,58,-2146456505,-2146456441,421
1,71,-2146456441,-2146456385,422
1,113,-2146456385,-2146456013,423
1,41,-2146456013,-2146455994,424
1,40,-2146455994,-2146455928,425
1,53,-2146455928,-2146455897,426
1,740,-2146455897,-2146453423,427
1,143,-2146453423,-2146453069,428
1,643,-2146453069,-2146450214,429
1,57,-2146450214,-2146450092,430
1,117,-2146450092,-2146449864,431
1,149,-2146449864,-2146449325,432
1,35,-2146449325,-2146449306,433
1,538,-2146449306,-2146447094,434
1,106,-2146447094,-2146446897,435
1,66,-2146446897,-2146446709,436
1,1014,-2146446709,-2146442269,437
1,305,-2146442269,-2146440985,438
1,273,-2146440985,-2146439759,439
1,357,-2146439759,-2146438362,440
1,365,-2146438362,-2146437017,441
1,666,-2146437017,-2146434233,442
1,276,-2146434233,-2146433092,443
1,1170,-2146433092,-2146427738,444
1,30,-2146427738,-2146427690,445
1,2562,-2146427690,-2146416358,446
1,222,-2146416358,-2146415749,447
1,5941,-2146415749,-2146388186,448
1,39,-2146388186,-2146388168,449
1,719,-2146388168,-2146385544,450
1,56,-2146385544,-2146385391,451
1,123,-2146385391,-2146385004,452
1,78,-2146385004,-2146384743,453
1,183,-2146384743,-2146384228,454
1,1252,-2146384228,-2146379172,455
1,1903,-2146379172,-2146370367,456
1,895,-2146370367,-2146367077,457
1,4225,-2146367077,-2146351020,458
1,57,-2146351020,-2146350989,459
1,1693,-2146350989,-2146343580,460
1,194,-2146343580,-2146343290,461
1,37,-2146343290,-2146343277,462
1,58,-2146343277,-2146343246,463
1,615,-2146343246,-2146340941,464
1,491,-2146340941,-2146338873,465
1,79,-2146338873,-2146338824,466
1,1366,-2146338824,-2146333876,467
1,52,-2146333876,-2146333851,468
1,1516,-2146333851,-2146328272,469
1,278,-2146328272,-2146327266,470
1,163,-2146327266,-2146326723,471
1,29,-2146326723,-2146326692,472
1,74,-2146326692,-2146326495,473
1,102,-2146326495,-2146326103,474
1,61,-2146326103,-2146326013,475
1,300,-2146326013,-2146324853,476
1,27,-2146324853,-2146324822,477
1,343,-2146324822,-2146323462,478
1,30,-2146323462,-2146323431,479
1,137,-2146323431,-2146323127,480
1,1271,-2146323127,-2146318447,481
1,61,-2146318447,-2146318419,482
1,1787,-2146318419,-2146311438,483
1,99,-2146311438,-2146311185,484
1,173,-2146311185,-2146310513,485
1,1244,-2146310513,-2146305872,486
1,56,-2146305872,-2146305841,487
1,2416,-2146305841,-2146297000,488
1,621,-2146297000,-2146294365,489
1,531,-2146294365,-2146292528,490
1,111,-2146292528,-2146292144,491
1,1109,-2146292144,-2146288090,492
1,2665,-2146288090,-2146276992,493
1,199,-2146276992,-2146276244,494
1,2563,-2146276244,-2146266457,495
1,707,-2146266457,-2146263465,496
1,165,-2146263465,-2146262762,497
1,3747,-2146262762,-2146244982,498
1,47,-2146244982,-2146244878,499
1,29,-2146244878,-2146244866,500
1,291,-2146244866,-2146243691,501
1,254,-2146243691,-2146242603,502
1,118,-2146242603,-2146242195,503
1,414,-2146242195,-2146240539,504
1,2239,-2146240539,-2146228414,505
1,2083,-2146228414,-2146218282,506
1,119,-2146218282,-2146218027,507
1,157,-2146218027,-2146217544,508
1,2842,-2146217544,-2146206181,509
1,291,-2146206181,-2146204816,510
1,1394,-2146204816,-2146199075,511
1,79,-2146199075,-2146198934,512
1,562,-2146198934,-2146196734,513
1,447,-2146196734,-2146195029,514
1,212,-2146195029,-2146194033,515
1,947,-2146194033,-2146189488,516
1,328,-2146189488,-2146188240,517
1,141,-2146188240,-2146187807,518
1,1299,-2146187807,-2146182891,519
1,2698,-2146182891,-2146170764,520
1,111,-2146170764,-2146170561,521
1,221,-2146170561,-2146169870,522
1,775,-2146169870,-2146166789,523
1,1844,-2146166789,-2146158766,524
1,473,-2146158766,-2146156611,525
1,304,-2146156611,-2146155264,526
1,529,-2146155264,-2146153156,527
1,336,-2146153156,-2146152051,528
1,330,-2146152051,-2146151029,529
1,392,-2146151029,-2146149332,530
1,135,-2146149332,-2146149076,531
1,780,-2146149076,-2146145777,532
1,727,-2146145777,-2146143256,533
1,110,-2146143256,-2146143206,534
1,1672,-2146143206,-2146135265,535
1,79,-2146135265,-2146135088,536
1,375,-2146135088,-2146133391,537
1,183,-2146133391,-2146132580,538
1,54,-2146132580,-2146132478,539
1,121,-2146132478,-2146132325,540
1,102,-2146132325,-2146131973,541
1,79,-2146131973,-2146131808,542
1,201,-2146131808,-2146131160,543
1,76,-2146131160,-2146131005,544
1,47,-2146131005,-2146130910,545
1,592,-2146130910,-2146128858,546
1,156,-2146128858,-2146128385,547
1,176,-2146128385,-2146127793,548
1,108,-2146127793,-2146127583,549
1,88,-2146127583,-2146127347,550
